Order ID,Order Date,Processed Date,Ship Date,Ship Mode,Customer ID,Postal Code,City,County,State,RegionName,Latitude,Longitude,Product ID,Product name,Cost,List Price,Quantity,Discount,Cost of Order,Gross Revenue,Net Revenue,Net Profit,Products.List_Price_Bin,CustomerSegment,CustomerType,sub-category,Product Categories.Category
CA-2014-131387,"Sunday, 21 April 2019","Saturday, 27 April 2019","Monday, 29 April 2019",3,AI-31387,94122,San Francisco,City and County of San Francisco,California,Southwest,37.76,-122.48,5,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,90,150,2,0.2,180,300,240,60,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2016-142370,"Thursday, 10 June 2021","Monday, 14 June 2021","Friday, 18 June 2021",2,TP-42370,31907,Columbus,Muscogee,Georgia,Southern,32.48,-84.9,164,"Maxell 74 Minute CDR, 10-Pack",61.3,102.2,2,0.1,122.6,204.4,183.96,61.36,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2019-104262,"Tuesday, 24 November 2020","Friday, 4 December 2020","Wednesday, 9 December 2020",2,RB-19435,42420,Henderson,Henderson,Kentucky,Midwest,37.83,-87.56,165,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,66.4,110.7,2,0.2,132.8,221.4,177.12,44.32,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2019-104300,"Friday, 26 June 2020","Monday, 29 June 2020","Friday, 3 July 2020",2,SO-20335,40475,Richmond,Madison,Kentucky,Midwest,37.75,-84.3,158,Maxell LTO Ultrium - 800 GB,60.4,100.7,2,0.1,120.8,201.4,181.26,60.46,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2014-144666,"Saturday, 2 November 2019","Sunday, 10 November 2019","Tuesday, 12 November 2019",1,JP-44666,94110,San Francisco,City and County of San Francisco,California,Southwest,37.75,-122.42,8,Anker Astro 15000mAh USB Portable Charger,85,141.7,2,0.2,170,283.4,226.72,56.72,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2016-112123,"Saturday, 10 June 2023","Sunday, 18 June 2023","Friday, 23 June 2023",2,BH-12123,19711,Newark,New Castle,Delaware,Northeast,39.7,-75.74,3,Logitech Mobile Speakerphone P710e - speaker phone,100,166.7,2,0,200,333.4,333.4,133.4,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2017-122175,"Friday, 6 May 2022","Thursday, 12 May 2022","Saturday, 14 May 2022",1,CA-22175,8360,Vineland,Cumberland,New Jersey,Northeast,39.48,-75.01,158,Maxell LTO Ultrium - 800 GB,60.4,100.7,2,0,120.8,201.4,201.4,80.6,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2016-168753,"Monday, 22 June 2020","Saturday, 27 June 2020","Tuesday, 30 June 2020",1,RL-68753,36116,Montgomery,Montgomery,Alabama,Southern,32.31,-86.24,3,Logitech Mobile Speakerphone P710e - speaker phone,100,166.7,2,0,200,333.4,333.4,133.4,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2017-105410,"Saturday, 20 August 2022","Monday, 29 August 2022","Thursday, 1 September 2022",3,ND-05410,94110,San Francisco,City and County of San Francisco,California,Southwest,37.75,-122.42,165,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,66.4,110.7,2,0,132.8,221.4,221.4,88.6,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2017-104801,"Saturday, 29 January 2022","Thursday, 10 February 2022","Wednesday, 16 February 2022",2,FH-04801,98105,Seattle,King,Washington,Pacific Northwest,47.66,-122.3,165,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,66.4,110.7,2,0,132.8,221.4,221.4,88.6,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2017-149699,"Tuesday, 13 December 2022","Saturday, 24 December 2022","Monday, 26 December 2022",3,CM-49699,90008,Los Angeles,Los Angeles,California,Southwest,34.01,-118.34,158,Maxell LTO Ultrium - 800 GB,60.4,100.7,2,0,120.8,201.4,201.4,80.6,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2017-143259,"Tuesday, 20 December 2022","Saturday, 31 December 2022","Wednesday, 4 January 2023",2,PO-43259,10009,New York,New York,New York,Northeast,40.73,-73.98,5,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,90,150,2,0,180,300,300,120,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2022-114643,"Monday, 22 May 2023","Thursday, 25 May 2023","Sunday, 28 May 2023",1,LT-16767,48227,Detroit,Wayne,Michigan,Midwest,42.39,-83.19,165,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,66.4,110.7,2,0,132.8,221.4,221.4,88.6,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2017-138975,"Sunday, 8 May 2022","Wednesday, 18 May 2022","Sunday, 22 May 2022",2,SC-38975,30318,Atlanta,Fulton,Georgia,Southern,33.79,-84.45,158,Maxell LTO Ultrium - 800 GB,60.4,100.7,2,0,120.8,201.4,201.4,80.6,100 - 200,Consumer,Single Purchase,Accessories,Technology
US-2014-147627,"Saturday, 12 January 2019","Friday, 18 January 2019","Thursday, 24 January 2019",2,HL-47627,72401,Jonesboro,Craighead,Arkansas,Southern,35.83,-90.7,8,Anker Astro 15000mAh USB Portable Charger,85,141.7,2,0,170,283.4,283.4,113.4,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2017-153080,"Thursday, 12 May 2022","Sunday, 15 May 2022","Wednesday, 18 May 2022",1,EH-53080,90008,Los Angeles,Los Angeles,California,Southwest,34.01,-118.34,158,Maxell LTO Ultrium - 800 GB,60.4,100.7,2,0,120.8,201.4,201.4,80.6,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2017-138975,"Sunday, 8 May 2022","Wednesday, 18 May 2022","Sunday, 22 May 2022",2,SC-38975,30318,Atlanta,Fulton,Georgia,Southern,33.79,-84.45,8,Anker Astro 15000mAh USB Portable Charger,85,141.7,2,0,170,283.4,283.4,113.4,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2017-152310,"Saturday, 30 July 2022","Sunday, 7 August 2022","Sunday, 14 August 2022",2,DK-52310,98103,Seattle,King,Washington,Pacific Northwest,47.67,-122.34,164,"Maxell 74 Minute CDR, 10-Pack",61.3,102.2,2,0,122.6,204.4,204.4,81.8,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2014-166051,"Saturday, 25 May 2019","Wednesday, 5 June 2019","Monday, 10 June 2019",2,JK-66051,39212,Jackson,Hinds,Mississippi,Southern,32.24,-90.26,8,Anker Astro 15000mAh USB Portable Charger,85,141.7,2,0,170,283.4,283.4,113.4,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2016-125094,"Friday, 22 October 2021","Sunday, 31 October 2021","Thursday, 4 November 2021",2,NP-25094,98105,Seattle,King,Washington,Pacific Northwest,47.66,-122.3,165,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,66.4,110.7,2,0,132.8,221.4,221.4,88.6,100 - 200,Consumer,Single Purchase,Accessories,Technology
US-2015-126977,"Friday, 6 September 2019","Tuesday, 17 September 2019","Monday, 23 September 2019",2,PF-26977,10035,New York,New York,New York,Northeast,40.8,-73.94,3,Logitech Mobile Speakerphone P710e - speaker phone,100,166.7,2,0,200,333.4,333.4,133.4,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2015-155040,"Wednesday, 28 October 2020","Saturday, 31 October 2020","Thursday, 5 November 2020",2,AH-55040,94513,Brentwood,Contra Costa,California,Southwest,37.93,-121.69,158,Maxell LTO Ultrium - 800 GB,60.4,100.7,2,0,120.8,201.4,201.4,80.6,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2015-155306,"Friday, 10 April 2020","Wednesday, 15 April 2020","Sunday, 19 April 2020",2,GA-55306,94122,San Francisco,City and County of San Francisco,California,Southwest,37.76,-122.48,164,"Maxell 74 Minute CDR, 10-Pack",61.3,102.2,2,0,122.6,204.4,204.4,81.8,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2014-137575,"Monday, 29 July 2019","Thursday, 1 August 2019","Tuesday, 6 August 2019",2,TB-37575,10035,New York,New York,New York,Northeast,40.8,-73.94,165,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,66.4,110.7,2,0,132.8,221.4,221.4,88.6,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2014-126760,"Thursday, 18 July 2019","Sunday, 21 July 2019","Sunday, 28 July 2019",2,KM-26760,89031,North Las Vegas,Clark,Nevada,Southwest,36.26,-115.17,165,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,66.4,110.7,2,0,132.8,221.4,221.4,88.6,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2015-157084,"Sunday, 6 December 2020","Thursday, 17 December 2020","Tuesday, 22 December 2020",2,JG-57084,90049,Los Angeles,Los Angeles,California,Southwest,34.07,-118.47,165,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,66.4,110.7,2,0,132.8,221.4,221.4,88.6,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2015-131338,"Sunday, 26 July 2020","Wednesday, 5 August 2020","Saturday, 8 August 2020",3,NP-31338,10024,New York,New York,New York,Northeast,40.79,-73.98,3,Logitech Mobile Speakerphone P710e - speaker phone,100,166.7,2,0,200,333.4,333.4,133.4,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2016-105781,"Friday, 5 February 2021","Saturday, 13 February 2021","Wednesday, 17 February 2021",2,JF-05781,10024,New York,New York,New York,Northeast,40.79,-73.98,165,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,66.4,110.7,2,0,132.8,221.4,221.4,88.6,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2016-128818,"Friday, 30 April 2021","Wednesday, 12 May 2021","Sunday, 16 May 2021",2,CJ-28818,10009,New York,New York,New York,Northeast,40.73,-73.98,164,"Maxell 74 Minute CDR, 10-Pack",61.3,102.2,2,0,122.6,204.4,204.4,81.8,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2015-165624,"Sunday, 9 August 2020","Sunday, 16 August 2020","Friday, 21 August 2020",2,FH-65624,30318,Atlanta,Fulton,Georgia,Southern,33.79,-84.45,164,"Maxell 74 Minute CDR, 10-Pack",61.3,102.2,2,0,122.6,204.4,204.4,81.8,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2019-104223,"Sunday, 27 October 2019","Sunday, 3 November 2019","Wednesday, 6 November 2019",1,MM-17260,94110,San Francisco,City and County of San Francisco,California,Southwest,37.75,-122.42,164,"Maxell 74 Minute CDR, 10-Pack",61.3,102.2,2,0,122.6,204.4,204.4,81.8,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2019-104258,"Thursday, 29 June 2023","Tuesday, 11 July 2023","Saturday, 15 July 2023",2,RA-19285,90032,Los Angeles,Los Angeles,California,Southwest,34.08,-118.18,164,"Maxell 74 Minute CDR, 10-Pack",61.3,102.2,2,0,122.6,204.4,204.4,81.8,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2019-104238,"Monday, 17 August 2020","Friday, 28 August 2020","Tuesday, 1 September 2020",2,NC-18340,30318,Atlanta,Fulton,Georgia,Southern,33.79,-84.45,158,Maxell LTO Ultrium - 800 GB,60.4,100.7,2,0,120.8,201.4,201.4,80.6,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2019-104224,"Tuesday, 29 October 2019","Monday, 4 November 2019","Thursday, 7 November 2019",1,MM-17920,94110,San Francisco,City and County of San Francisco,California,Southwest,37.75,-122.42,164,"Maxell 74 Minute CDR, 10-Pack",61.3,102.2,2,0,122.6,204.4,204.4,81.8,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2022-114302,"Wednesday, 11 January 2023","Saturday, 14 January 2023","Monday, 16 January 2023",1,SC-20577,90805,Long Beach,Los Angeles,California,Southwest,33.86,-118.18,165,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,66.4,110.7,2,0,132.8,221.4,221.4,88.6,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2022-114385,"Friday, 17 March 2023","Monday, 20 March 2023","Thursday, 23 March 2023",1,MC-17277,13021,Auburn,Cayuga,New York,Northeast,42.93,-76.56,164,"Maxell 74 Minute CDR, 10-Pack",61.3,102.2,2,0,122.6,204.4,204.4,81.8,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2017-104731,"Friday, 15 July 2022","Friday, 22 July 2022","Thursday, 28 July 2022",2,AM-04731,24153,Salem,Salem (city),Virginia,Southern,37.29,-80.07,5,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,90,150,2,0,180,300,300,120,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2019-104186,"Friday, 28 May 2021","Monday, 31 May 2021","Friday, 4 June 2021",1,KL-16645,77036,Houston,Harris,Texas,Southern,29.7,-95.54,164,"Maxell 74 Minute CDR, 10-Pack",61.3,102.2,2,0,122.6,204.4,204.4,81.8,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2019-104210,"Monday, 29 August 2022","Tuesday, 6 September 2022","Friday, 9 September 2022",1,MB-18085,47201,Columbus,Bartholomew,Indiana,Midwest,39.21,-85.93,165,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,66.4,110.7,2,0,132.8,221.4,221.4,88.6,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2019-104211,"Wednesday, 17 March 2021","Saturday, 20 March 2021","Tuesday, 23 March 2021",1,MC-17275,13021,Auburn,Cayuga,New York,Northeast,42.93,-76.56,164,"Maxell 74 Minute CDR, 10-Pack",61.3,102.2,2,0,122.6,204.4,204.4,81.8,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2019-104192,"Friday, 2 December 2022","Thursday, 8 December 2022","Monday, 12 December 2022",2,LB-16735,94110,San Francisco,City and County of San Francisco,California,Southwest,37.75,-122.42,158,Maxell LTO Ultrium - 800 GB,60.4,100.7,2,0,120.8,201.4,201.4,80.6,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2019-104246,"Thursday, 15 December 2022","Sunday, 18 December 2022","Sunday, 25 December 2022",2,OT-18730,90049,Los Angeles,Los Angeles,California,Southwest,34.07,-118.47,164,"Maxell 74 Minute CDR, 10-Pack",61.3,102.2,2,0,122.6,204.4,204.4,81.8,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2019-104252,"Saturday, 12 December 2020","Saturday, 19 December 2020","Saturday, 26 December 2020",2,PM-18940,1841,Lawrence,Essex,Massachusetts,New England,42.71,-71.17,158,Maxell LTO Ultrium - 800 GB,60.4,100.7,2,0,120.8,201.4,201.4,80.6,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2019-104147,"Monday, 12 April 2021","Thursday, 15 April 2021","Monday, 19 April 2021",1,JE-15475,19134,Philadelphia,Philadelphia,Pennsylvania,Northeast,39.99,-75.11,165,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,66.4,110.7,2,0,132.8,221.4,221.4,88.6,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2019-104127,"Thursday, 27 May 2021","Tuesday, 1 June 2021","Saturday, 5 June 2021",2,HA-14905,60610,Chicago,Cook,Illinois,Midwest,41.9,-87.63,165,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,66.4,110.7,2,0,132.8,221.4,221.4,88.6,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2019-104093,"Sunday, 28 July 2019","Wednesday, 31 July 2019","Friday, 2 August 2019",3,DM-13015,80219,Denver,Denver,Colorado,Pacific Northwest,39.7,-105.03,158,Maxell LTO Ultrium - 800 GB,60.4,100.7,2,0,120.8,201.4,201.4,80.6,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2019-104169,"Tuesday, 9 July 2019","Sunday, 21 July 2019","Saturday, 27 July 2019",2,JM-15250,85705,Tucson,Pima,Arizona,Southern,32.27,-110.98,165,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,66.4,110.7,2,0,132.8,221.4,221.4,88.6,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2019-104171,"Monday, 8 July 2019","Thursday, 18 July 2019","Wednesday, 24 July 2019",2,JM-15580,85705,Tucson,Pima,Arizona,Southern,32.27,-110.98,158,Maxell LTO Ultrium - 800 GB,60.4,100.7,2,0,120.8,201.4,201.4,80.6,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2019-104156,"Friday, 1 July 2022","Tuesday, 5 July 2022","Saturday, 9 July 2022",2,JH-15430,1852,Lowell,Middlesex,Massachusetts,New England,42.63,-71.3,165,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,66.4,110.7,2,0,132.8,221.4,221.4,88.6,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2019-104153,"Friday, 4 December 2020","Wednesday, 9 December 2020","Monday, 14 December 2020",2,JF-15490,78745,Austin,Travis,Texas,Southern,30.21,-97.8,165,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,66.4,110.7,2,0,132.8,221.4,221.4,88.6,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2019-104168,"Sunday, 15 May 2022","Wednesday, 18 May 2022","Sunday, 22 May 2022",2,JL-15850,78550,Harlingen,Cameron,Texas,Southern,26.2,-97.69,158,Maxell LTO Ultrium - 800 GB,60.4,100.7,2,0,120.8,201.4,201.4,80.6,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2022-114472,"Wednesday, 12 April 2023","Saturday, 15 April 2023","Wednesday, 19 April 2023",1,JE-15477,19134,Philadelphia,Philadelphia,Pennsylvania,Northeast,39.99,-75.11,165,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,66.4,110.7,2,0,132.8,221.4,221.4,88.6,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2019-104132,"Friday, 17 July 2020","Monday, 27 July 2020","Thursday, 30 July 2020",3,HM-14980,94109,San Francisco,City and County of San Francisco,California,Southwest,37.79,-122.42,165,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,66.4,110.7,2,0,132.8,221.4,221.4,88.6,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2019-104112,"Thursday, 27 May 2021","Sunday, 30 May 2021","Wednesday, 2 June 2021",1,FH-14350,60610,Chicago,Cook,Illinois,Midwest,41.9,-87.63,158,Maxell LTO Ultrium - 800 GB,60.4,100.7,2,0,120.8,201.4,201.4,80.6,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2019-104110,"Sunday, 16 February 2020","Friday, 21 February 2020","Friday, 28 February 2020",2,EN-13780,38401,Columbia,Maury,Tennessee,Southern,35.62,-87.04,158,Maxell LTO Ultrium - 800 GB,60.4,100.7,2,0,120.8,201.4,201.4,80.6,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2019-104165,"Friday, 10 September 2021","Monday, 13 September 2021","Monday, 20 September 2021",2,JL-15130,10009,New York,New York,New York,Northeast,40.73,-73.98,158,Maxell LTO Ultrium - 800 GB,60.4,100.7,2,0,120.8,201.4,201.4,80.6,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2019-104096,"Friday, 2 December 2022","Friday, 9 December 2022","Thursday, 15 December 2022",2,DP-13000,90604,Whittier,Los Angeles,California,Southwest,33.93,-118.01,164,"Maxell 74 Minute CDR, 10-Pack",61.3,102.2,2,0,122.6,204.4,204.4,81.8,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2022-114090,"Saturday, 3 December 2022","Saturday, 10 December 2022","Saturday, 17 December 2022",2,DB-13662,78207,San Antonio,Bexar,Texas,Southern,29.42,-98.53,164,"Maxell 74 Minute CDR, 10-Pack",61.3,102.2,2,0,122.6,204.4,204.4,81.8,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2019-104213,"Wednesday, 8 September 2021","Sunday, 19 September 2021","Wednesday, 22 September 2021",1,MD-17350,13021,Auburn,Cayuga,New York,Northeast,42.93,-76.56,165,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,66.4,110.7,2,0,132.8,221.4,221.4,88.6,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2016-145982,"Wednesday, 21 June 2023","Monday, 3 July 2023","Saturday, 8 July 2023",1,TB-45982,2169,Quincy,Norfolk,Massachusetts,New England,42.25,-71,5,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,90,150,2,0,180,300,300,120,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2014-100706,"Monday, 9 December 2019","Friday, 20 December 2019","Sunday, 22 December 2019",1,LE-00706,22153,Springfield,Fairfax,Virginia,Southern,38.74,-77.24,164,"Maxell 74 Minute CDR, 10-Pack",61.3,102.2,2,0,122.6,204.4,204.4,81.8,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2019-104206,"Saturday, 22 May 2021","Tuesday, 25 May 2021","Friday, 28 May 2021",1,LT-16765,48227,Detroit,Wayne,Michigan,Midwest,42.39,-83.19,165,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,66.4,110.7,2,0,132.8,221.4,221.4,88.6,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2014-143385,"Friday, 23 August 2019","Thursday, 5 September 2019","Tuesday, 10 September 2019",2,SJ-43385,87505,Santa Fe,Santa Fe,New Mexico,Southern,35.62,-105.87,158,Maxell LTO Ultrium - 800 GB,60.4,100.7,2,0,120.8,201.4,201.4,80.6,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2019-104317,"Sunday, 12 May 2019","Wednesday, 15 May 2019","Tuesday, 21 May 2019",2,TG-21640,19134,Philadelphia,Philadelphia,Pennsylvania,Northeast,39.99,-75.11,165,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,66.4,110.7,2,0,132.8,221.4,221.4,88.6,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2019-104292,"Tuesday, 12 July 2022","Saturday, 23 July 2022","Wednesday, 27 July 2022",2,SF-20065,60610,Chicago,Cook,Illinois,Midwest,41.9,-87.63,165,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,66.4,110.7,2,0,132.8,221.4,221.4,88.6,100 - 200,Consumer,Single Purchase,Accessories,Technology
CA-2022-114703,"Saturday, 27 May 2023","Thursday, 1 June 2023","Monday, 5 June 2023",2,HA-14907,60610,Chicago,Cook,Illinois,Midwest,41.9,-87.63,165,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,66.4,110.7,2,0,132.8,221.4,221.4,88.6,100 - 200,Consumer,Single Purchase,Accessories,Technology
